name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
Stamen right hand beam rifle,rs_RX78_GP03D_arm_Right_gun_rifle_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,"Installs the beam rifle for Stamen's right-hand weapon, removing the plug-in will change the weapon mode.",beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Gun.png
Stamen Left Hand Beam Rifle,rs_RX78_GP03D_arm_Left_gun_rifle_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,"Installs the Beam Rifle for Stamen's left-hand weapon, removing the plug-in will change the weapon mode.",beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Gun.png
Stamen right hand high energy rocket launcher,rs_RX78_GP03D_arm_Right_Bazooka_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,Installs a high-energy rocket launcher for Stamen's right-hand weapon. Removing the plug-in will change the weapon mode.,beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
Stamen left hand high energy rocket launcher,rs_RX78_GP03D_arm_Left_Bazooka_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,Installs a high-energy rocket launcher for Stamen's left-hand weapon. Removing the plug-in will change the weapon mode.,beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
Dendrobium Claw Beam Cannon Left,rs_RX78_GP03D_Left_Bean_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,Install a beam cannon for Dendrobium's right claw weapon. Removing the plug-in will change the weapon mode.,beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Gun.png
Dendrobium claw type beam cannon right,rs_RX78_GP03D_Right_Bean_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,"To install the beam cannon on Dendrobium's left claw weapon, removing the plug-in will change the weapon mode.",beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Gun.png
Dendrobium orchid claw type beam sword left,rs_RX78_GP03D_Left_BeanSword_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,"To install the High Power Beam Saber on Dendrobium's Right Mechanical Claw weapon, removing the plug-in will change the weapon mode.",beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Sabre.png
Dendrobium orchid claw type beam sword right,rs_RX78_GP03D_Right_BeanSword_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,"To install the High Power Beam Saber on Dendrobium's Right Mechanical Claw weapon, removing the plug-in will change the weapon mode.",beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Sabre.png
The No. 1 rack on the left side of Dendrobium—cluster missile,rs_RX78_GP03D_MIRV1_Left1_Mode1,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,Install a beam cannon for Dendrobium's right claw weapon. Removing the plug-in will change the weapon mode.,beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
The No. 1 rack on the left side of Dendrobium - anti-ship missile,rs_RX78_GP03D_MIRV2_Left1_Mode1,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,"To install the beam cannon on Dendrobium's left claw weapon, removing the plug-in will change the weapon mode.",beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
No. 2 rack on the left side of Dendrobium—cluster missile,rs_RX78_GP03D_MIRV1_Left2_Mode2,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,"To install the High Power Beam Saber on Dendrobium's Right Mechanical Claw weapon, removing the plug-in will change the weapon mode.",beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
No. 2 rack on the left side of Dendrobium - anti-ship missile,rs_RX78_GP03D_MIRV2_Left2_Mode2,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,"To install the High Power Beam Saber on Dendrobium's Right Mechanical Claw weapon, removing the plug-in will change the weapon mode.",beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
The No. 1 rack on the right side of Dendrobium—cluster missile,rs_RX78_GP03D_MIRV1_Right1_Mode1,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,Install a beam cannon for Dendrobium's right claw weapon. Removing the plug-in will change the weapon mode.,beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
No. 1 rack on the right side of Dendrobium - anti-ship missile,rs_RX78_GP03D_MIRV2_Right1_Mode1,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,"To install the beam cannon on Dendrobium's left claw weapon, removing the plug-in will change the weapon mode.",beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
No. 2 rack on the right side of Dendrobium—cluster missile,rs_RX78_GP03D_MIRV1_Right2_Mode2,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,"To install the High Power Beam Saber on Dendrobium's Right Mechanical Claw weapon, removing the plug-in will change the weapon mode.",beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
No. 2 rack on the right side of Dendrobium - anti-ship missile,rs_RX78_GP03D_MIRV2_Right2_Mode2,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,"To install the High Power Beam Saber on Dendrobium's Right Mechanical Claw weapon, removing the plug-in will change the weapon mode.",beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
"""Shen Yuan"" modular triple mass launcher",rs_euthystopos_b_Mode1,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,"Install the ""Shen Yuan"" modular triple mass launcher in the dedicated slot on the front side of the ship",beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
"""Shen Yuan"" modular triple positron emitter",rs_euthystopos_e_Mode1,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,"Install the ""Shen Yuan"" modular triple positron emitter in the dedicated slot on the front side of the ship",beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
"""Shen Yuan"" modular triple mass launcher",rs_euthystopos_b_Mode2,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,"Install the ""Shen Yuan"" modular triple mass launcher in the dedicated slot on the rear side of the ship",beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
"""Shen Yuan"" modular triple positron emitter",rs_euthystopos_e_Mode2,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,"Install the ""Shen Yuan"" modular triple positron emitter in the dedicated slot on the rear side of the ship",beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
Offensive Kihar Launcher,rs_Fiver_lanuch_assault_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,The equipped Kihar unmanned combat unit will be equipped with equipment that enhances offensive performance. Removing the plug-in will change the weapon mode.,beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Gun.png
Defensive Kihar Launcher,rs_Fiver_lanuch_defense_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,The equipped Kihar unmanned combat unit will be equipped with equipment that enhances defensive performance. Removing the plug-in will change the weapon mode.,beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Gun.png
Fire support Kihar launcher,rs_Fiver_lanuch_firesupport_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,The equipped Kihar unmanned combat unit will be equipped with equipment that enhances firepower. Removing the plug-in will change the weapon mode.,beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
Offensive Kihar Launcher,rs_Inle_lanuch_assault_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,The equipped Kihar unmanned combat unit will be equipped with equipment that enhances offensive performance. Removing the plug-in will change the weapon mode.,beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Gun.png
Defensive Kihar Launcher,rs_Inle_lanuch_defense_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,The equipped Kihar unmanned combat unit will be equipped with equipment that enhances defensive performance. Removing the plug-in will change the weapon mode.,beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Gun.png
Fire support Kihar launcher,rs_Inle_lanuch_firesupport_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,The equipped Kihar unmanned combat unit will be equipped with equipment that enhances firepower. Removing the plug-in will change the weapon mode.,beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
"""Shen Yuan"" built-in mass launcher",rs_euthystopos_b_built_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,The main gun will be equipped with a multi-purpose impact cannon with continuous suppressive force. Removing the plug-in will change the weapon mode.,beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
Large thermal melt beam cannon,rs_dsintegratorbean_L_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,The main gun will be equipped with a high-explosive fragmentation beam cannon. Removing the plug-in will change the weapon mode.,beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
Rosette beam rocket launcher (burst launch),rs_AMS_06_beambazooka_brust_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,Adjust Rosette's beam bazooka to burst fire mode. Removing the plug-in will change the weapon mode.,beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
Rosette beam rocket launcher (charged launch),rs_AMS_06_beambazooka_charge_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,Adjust Rosette's beam bazooka to charge firing mode. Removing the plug-in will change the weapon mode.,beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
Traj's Cannon,vow_VMS_12_arm_right_antiship_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,Adjust Rosette's beam bazooka to burst fire mode. Removing the plug-in will change the weapon mode.,beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
Traj Beam Magnum,vow_VMS_12_arm_right_magena_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,Adjust Rosette's beam bazooka to charge firing mode. Removing the plug-in will change the weapon mode.,beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
Traj rotating machine gun,vow_VMS_12_arm_right_machinegun_Mode,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,Adjust Rosette's beam bazooka to charge firing mode. Removing the plug-in will change the weapon mode.,beam rifle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
,,,,,,,,,,,,,,,,,,,
I position,Moci_IField,,,,"no_build_in,hide_in_codex",,,,TRUE,TRUE,0,0,0,0,data.hullmods.Moci_IField,Blocking beam weapons from the front of the ship generates amplitude energy that becomes ineffective when overloaded.,Blocking beam weapons from the front of the ship generates amplitude energy that becomes ineffective when overloaded.,,
,,,,,,,,,,,,,,,,,,,
#Tr plan plugin,,,,,,,,,,,,,,,,,,,
TR design framework,Tr_DesignFrame,,,,,,,,TRUE,,0,0,0,0,data.hullmods.Tr.Tr_DesignFrame,"As the most sophisticated and efficient weapon you can see in the Sector, she needs some special treatment.",,,
Special high-density mirror armor,Tr_SpecializedArmor,,,,"no_build_in,hide_in_codex",,,,TRUE,TRUE,0,0,0,0,data.hullmods.Tr.Tr_SpecializedArmor,You shouldn't see this boat plug,You shouldn't see this boat plug,,
Tr6 control core,Tr6_ControllingCore,,,,"no_build_in,hide_in_codex",,,,TRUE,TRUE,0,0,0,0,data.hullmods.Tr.Tr6_ControllingCore,You shouldn't see this boat plug,You shouldn't see this boat plug,,
TR plan module control,Tr_Moudle_Controlling,,,,"no_build_in,hide_in_codex",,,,TRUE,TRUE,0,0,0,0,data.hullmods.Tr.Tr_Moudle_Controlling,You shouldn't see this boat plug,You shouldn't see this boat plug,,
"""Cradle"" module control",Tr_Cradle_Controlling,,,,"no_build_in,hide_in_codex",,,,TRUE,TRUE,0,0,0,0,data.hullmods.Tr.Tr_Cradle_Controlling,Cradle weaning procedure,,,
"""Cradle"" module",Tr_Cradle,,,,"no_build_in,hide_in_codex",,,,TRUE,TRUE,0,0,0,0,data.hullmods.Tr.Tr_Cradle,You shouldn't see this boat plug,You shouldn't see this boat plug,,
Faber flight control,Fiver_ModuleEngineController,,,,"no_build_in,hide_in_codex",,,,TRUE,TRUE,0,0,0,0,data.hullmods.Tr.Fiver_ModuleEngineController,You shouldn't see this boat plug,You shouldn't see this boat plug,,
,,,,,,,,,,,,,,,,,,,
"""Woundwort-Haze'nthley"" equipment switching system",Tr6_Haznthley_system,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.Tr.Tr6_Haznthley_system,You shouldn't see this hullmod,You shouldn't see this hullmod,,
"""Woundwort-Haze'nthley"" tactical support equipment",rs_Tr_6_haznthley_support_selector,,,Knights Technology,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.Tr.Tr_6_selector,Install Haze'nthley-Assault Gear,Use tactical support equipment to go into battle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
"""Woundwort-Haze'nthley"" tactical assault equipment",rs_Tr_6_haznthley_assault_selector,,,Knights Technology,"no_build_in,hide_in_codex",,,TRUE,,,0,0,0,0,data.hullmods.Tr.Tr_6_selector,Install Haze'nthley-Support Equipment,Go into battle using Tactical Assault equipment,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
,,,,,,,,,,,,,,,,,,,
"""Bazam"" equipment switching system",vow_VMS_14_system,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.Tr.VMS_14_system,You shouldn't see this boat plug,You shouldn't see this boat plug,,
"""Bazam"" Hammurabi-Support Equipment",vow_VMS_14_firesupport_selector,,,Oathkeeper Design,"no_build_in,hide_in_codex",,,TRUE,,,0,0,0,0,data.hullmods.Tr.VMS_14_selector1,Install Hammurabi-Assault Equipment,Use tactical support equipment to go into battle,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
"""Bazam"" Hammurabi-Assault Equipment",vow_VMS_14_assault_selector,,,Oathkeeper Design,"no_build_in,hide_in_codex",,,TRUE,,,0,0,0,0,data.hullmods.Tr.VMS_14_selector2,Install Hammurabi-Support Equipment,Go into battle using Tactical Assault equipment,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
,,,,,,,,,,,,,,,,,,,
"""Caspian"" equipment switching system",vow_VMS_15_system,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.Tr.VMS_15_system,You shouldn't see this boat plug,You shouldn't see this boat plug,,
"""Caspian"" Hammurabi-Assault Equipment",vow_VMS_15_assault_selector,,,Oathkeeper Design,"no_build_in,hide_in_codex",,,TRUE,,,0,0,0,0,data.hullmods.Tr.VMS_15_selector,Install Hammurabi-Assault Equipment,Go into battle using Tactical Assault equipment,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
"""Caspian"" Hammurabi-Support Equipment",vow_VMS_15_firesupport_selector,,,Oathkeeper Design,"no_build_in,hide_in_codex",,,TRUE,,,0,0,0,0,data.hullmods.Tr.VMS_15_selector,Install Hammurabi-Support Equipment,Go into battle using Tactical Assault equipment,,graphics/hullmods/Moci_MSSwapHullmod_Bazooka.png
,,,,,,,,,,,,,,,,,,,
"""Piety"" Hull Switching System",VOW_PiafidesSystem,,,Oathkeeper Design,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.VOW.VOW_PiafidesSystem,You shouldn't see this boat plug,You shouldn't see this boat plug,,
"""Piety"" Type A",vow_piafidesA_selector,,,Oathkeeper Design,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.VOW.VOW_Piafides_selector,Adjusted to Type A hull,,,
"""Devotion"" Type B",vow_piafidesB_selector,,,Oathkeeper Design,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.VOW.VOW_Piafides_selector,Adjusted to Type B hull,,,
"""Devotion"" Type C",vow_piafidesC_selector,,,Oathkeeper Design,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.VOW.VOW_Piafides_selector,,,,
,,,,,,,,,,,,,,,,,,,
"""Admonishment"" Hull Switching System",VOW_AdmonitioSystem,,,Oathkeeper Design,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.VOW.VOW_AdmonitioSystem,You shouldn't see this boat plug,You shouldn't see this boat plug,,
"""Admonishment"" Type A",vow_admonitioA_selector,,,Oathkeeper Design,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.VOW.VOW_Admonitio_selector,Adjusted to Type A hull,,,
"""Admonishment"" Type B",vow_admonitioB_selector,,,Oathkeeper Design,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.VOW.VOW_Admonitio_selector,Adjusted to Type B hull,,,
"""Admonishment"" Type C",vow_admonitioC_selector,,,Oathkeeper Design,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.VOW.VOW_Admonitio_selector,,,,
,,,,,,,,,,,,,,,,,,,
"""Discipline"" hull switching system",VOW_DisciplinaSystem,,,Oathkeeper Design,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.VOW.VOW_DisciplinaSystem,You shouldn't see this boat plug,You shouldn't see this boat plug,,
"""Discipline"" Type A",vow_disciplinaA_selector,,,Oathkeeper Design,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.VOW.VOW_Disciplina_selector,Adjusted to Type A hull,,,
“Discipline” Type B,vow_disciplinaB_selector,,,Oathkeeper Design,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.VOW.VOW_Disciplina_selector,Adjusted to Type B hull,,,
,,,,,,,,,,,,,,,,,,,
"""Punishment"" Hull Switching System",VOW_CastigatioSystem,,,Oathkeeper Design,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.VOW.VOW_CastigatioSystem,You shouldn't see this hullmod,You shouldn't see this hullmod,,
"""Punishment"" Type A",vow_castigatioA_selector,,,Oathkeeper Design,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.VOW.VOW_Castigatio_selector,Adjusted to Type A hull,,,
"""Punishment"" Type B",vow_castigatioB_selector,,,Oathkeeper Design,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.VOW.VOW_Castigatio_selector,Adjusted to Type B hull,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
floating gun module,Moci_Module_Drone,,,,"no_build_in,hide_in_codex",,,,TRUE,TRUE,0,0,0,0,data.hullmods.Moci_Module_Drone,You shouldn't see this hullmod,You shouldn't see this hullmod,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
